month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights
2,2018,Makkah,Eastern,Business,1033.48,857390.84,2748.27
2,2018,Makkah,Eastern,Leisure,6131.68,6472325.14,28614.49
2,2018,Makkah,Eastern,Religious,33262.15,2.988656783E7,143244.98
2,2018,Makkah,Eastern,VFR,2442.23,2947435.88,12892.46
2,2018,Makkah,Hail,Leisure,1078.74,862988.79,2157.47
2,2018,Makkah,Jazan,Leisure,3065.95,613190.55,6131.91
2,2018,Makkah,Jazan,Religious,8866.13,4499411.25,17732.26
2,2018,Makkah,Jazan,VFR,10730.83,8124774.73,85846.68
2,2018,Makkah,Jouf,Leisure,372.76,354121.86,745.52
2,2018,Makkah,Jouf,Religious,5427.51,6967535.19,13228.33
2,2018,Makkah,Jouf,VFR,186.38,242293.9,372.76
2,2018,Makkah,Madinah,Business,4083.16,4372247.03,20415.8
2,2018,Makkah,Madinah,Leisure,144844.13,2.0916527822E8,553184.25
2,2018,Makkah,Madinah,Other,6533.05,6643300.26,29398.75
2,2018,Makkah,Madinah,Religious,43942.13,3.686379262E7,68303.03
2,2018,Makkah,Madinah,VFR,8286.43,1.547700708E7,29879.21
2,2018,Makkah,Makkah,Business,5698.78,1.215390333E7,10425.29
2,2018,Makkah,Makkah,Leisure,196934.23,1.1219563413E8,745717.41
2,2018,Makkah,Makkah,VFR,41469.08,1.545963792E7,134247.61
2,2018,Makkah,Najran,Leisure,8803.18,1.009253585E7,41548.34
2,2018,Makkah,Najran,Religious,9381.17,3948097.5,33189.78
2,2018,Makkah,Najran,VFR,2111.87,2798792.83,7269.3
2,2018,Makkah,Northern Borders,Religious,3254.11,6116037.64,6829.09
2,2018,Makkah,Northern Borders,VFR,265.77,332215.58,664.43
2,2018,Makkah,Riyadh,Business,883.84,2209593.66,2651.51
2,2018,Makkah,Riyadh,Leisure,25784.86,1.707897228E7,67022.39
2,2018,Makkah,Riyadh,Religious,183363.9,9.275346986E7,558228.79
2,2018,Makkah,Riyadh,VFR,72577.06,5.517727026E7,319332.39
2,2018,Makkah,Tabuk,Leisure,28731.58,4.996796423E7,182383.07
2,2018,Makkah,Tabuk,VFR,19987.19,5.558936021E7,169891.08
2,2018,Najran,Alqassim,Business,1675.83,3351662.94,150824.83
2,2018,Najran,Aseer,VFR,21608.52,9993941.36,70227.7
2,2018,Najran,Hail,Business,1078.74,3236207.96,5393.68
2,2018,Najran,Jazan,Business,1532.98,459892.91,3065.95
2,2018,Najran,Makkah,Business,2044.91,1894053.66,7643.33
2,2018,Najran,Makkah,Leisure,6570.69,5278353.76,34261.71
2,2018,Najran,Makkah,VFR,9034.31,5682160.98,36974.66
2,2018,Najran,Riyadh,Business,883.84,441918.73,13257.56
2,2018,Najran,Riyadh,VFR,4652.94,4597065.1,22797.21
2,2018,Northern Borders,Alqassim,Business,1381.21,1603124.24,4732.87
2,2018,Northern Borders,Jouf,Leisure,437.39,1093463.84,437.39
2,2018,Northern Borders,Jouf,VFR,2186.93,2318143.34,6123.4
2,2018,Northern Borders,Makkah,VFR,3553.51,2110306.43,20466.38
2,2018,Northern Borders,Northern Borders,VFR,2268.8,771392.4,6806.4
2,2018,Riyadh,Albaha,Leisure,2378.33,1783750.28,11891.67
2,2018,Riyadh,Alqassim,Business,7743.97,2704038.81,20810.06
2,2018,Riyadh,Alqassim,Leisure,20358.65,1.505951115E7,68865.88
2,2018,Riyadh,Alqassim,VFR,18296.31,1.418053445E7,235657.68
2,2018,Riyadh,Aseer,Business,2701.07,2701065.23,5402.13
2,2018,Riyadh,Aseer,Leisure,46275.1,9.21932084E7,224902.4
2,2018,Riyadh,Aseer,Other,8103.2,1.080426093E7,40515.98
2,2018,Riyadh,Aseer,VFR,24309.59,2.701065233E7,83733.02
2,2018,Riyadh,Eastern,Business,3781.75,4461042.03,11345.25
2,2018,Riyadh,Eastern,Leisure,4769.08,5314119.59,19757.62
2,2018,Riyadh,Eastern,VFR,5450.38,8890930.86,17713.73
2,2018,Riyadh,Hail,Business,1078.74,7551151.91,6472.42
2,2018,Riyadh,Hail,Other,1078.74,1078735.99,2157.47
2,2018,Riyadh,Hail,VFR,6472.42,3236207.96,26968.4
2,2018,Riyadh,Jazan,Business,1532.98,6131905.46,3065.95
2,2018,Riyadh,Jazan,Leisure,3065.95,778751.99,3065.95
2,2018,Riyadh,Jazan,VFR,3065.95,4598929.09,9197.86
2,2018,Riyadh,Jouf,Leisure,1312.16,2361881.9,3936.47
2,2018,Riyadh,Jouf,Other,3685.46,7550845.79,11056.39
2,2018,Riyadh,Jouf,VFR,1935.92,2510236.12,7808.31
2,2018,Riyadh,Madinah,Business,438.34,613682.91,438.34
2,2018,Riyadh,Madinah,Other,19599.16,2.490727203E7,52264.44
2,2018,Riyadh,Madinah,VFR,8226.38,1.359454187E7,40315.25
2,2018,Riyadh,Makkah,Business,11515.18,1.421387088E7,61364.64
2,2018,Riyadh,Makkah,Leisure,22075.34,2.708725849E7,95325.26
2,2018,Riyadh,Makkah,Other,3017.19,2640039.45,7542.97
2,2018,Riyadh,Makkah,VFR,60610.35,4.950414729E7,357814.32
2,2018,Riyadh,Najran,Leisure,822.52,1233778.2,3290.08
2,2018,Riyadh,Najran,VFR,1645.04,2056297.01,3290.08
2,2018,Riyadh,Northern Borders,Leisure,2401.69,2377378.47,7072.18
2,2018,Riyadh,Northern Borders,Other,907.52,1043648.54,1815.04
2,2018,Riyadh,Riyadh,Leisure,12841.24,2325588.59,90919.31
2,2018,Riyadh,Riyadh,VFR,20328.26,3888884.85,47727.22
2,2018,Riyadh,Tabuk,Leisure,16239.59,8744393.74,32479.18
2,2018,Riyadh,Tabuk,VFR,4996.8,1.499038927E7,32479.18
2,2018,Tabuk,Aseer,Leisure,13505.33,2.701065233E7,67526.63
2,2018,Tabuk,Aseer,VFR,10804.26,2.836118494E7,83733.02
2,2018,Tabuk,Eastern,Business,1714.78,1468250.84,4110.86
2,2018,Tabuk,Eastern,VFR,352.19,457842.99,1056.56
2,2018,Tabuk,Jouf,Business,437.39,874771.07,437.39
2,2018,Tabuk,Jouf,Leisure,1749.54,2493097.56,4373.86
2,2018,Tabuk,Jouf,VFR,810.15,1447585.7,1182.91
2,2018,Tabuk,Madinah,Business,438.34,876689.88,876.69
2,2018,Tabuk,Madinah,VFR,2449.9,2449895.61,9799.58
2,2018,Tabuk,Makkah,Business,1508.59,1357734.57,3017.19
2,2018,Tabuk,Makkah,Leisure,22628.91,1.357734572E7,108618.77
2,2018,Tabuk,Makkah,Other,3017.19,2866328.54,9051.56
2,2018,Tabuk,Makkah,VFR,5280.08,6034375.88,55063.68
2,2018,Tabuk,Northern Borders,Leisure,1173.29,2101880.49,2346.59
2,2018,Tabuk,Riyadh,Leisure,883.84,273105.78,1767.67
2,2018,Tabuk,Tabuk,Business,1531.75,51058.35,1531.75
2,2018,Tabuk,Tabuk,Leisure,48827.8,1.440940516E7,202171.62
3,2018,Albaha,Jazan,VFR,7879.76,2363929.4,15759.53
3,2018,Albaha,Makkah,Business,2232.87,967576.84,4465.74
3,2018,Albaha,Makkah,Leisure,36419.14,3.367919239E7,153699.72
3,2018,Albaha,Makkah,VFR,9460.68,1.036543566E7,40290.69
3,2018,Albaha,Najran,Leisure,3240.27,2835236.09,16201.35
3,2018,Albaha,Najran,VFR,810.07,2835236.09,5670.47
3,2018,Albaha,Northern Borders,Leisure,1500.36,3000726.81,7501.82
3,2018,Albaha,Riyadh,Business,8179.15,3544297.94,68159.58
3,2018,Albaha,Riyadh,VFR,3635.18,3180780.2,22719.86
3,2018,Albaha,Tabuk,Leisure,4495.19,5618987.3,13485.57
3,2018,Albaha,Tabuk,VFR,2247.59,1.85426581E7,39332.91
3,2018,Alqassim,Albaha,Leisure,3581.8,6626332.16,14327.2
3,2018,Alqassim,Alqassim,Business,1901.77,950886.03,32330.12
3,2018,Alqassim,Alqassim,VFR,4754.43,142632.9,9508.86
3,2018,Alqassim,Aseer,Leisure,2260.73,2825906.95,9042.9
3,2018,Alqassim,Eastern,VFR,4519.97,1485133.75,29056.96
3,2018,Alqassim,Hail,Business,2247.15,1460646.22,4494.3
3,2018,Alqassim,Hail,Other,6072.09,3506987.34,18885.62
3,2018,Alqassim,Jazan,VFR,1969.94,1.575952932E7,15759.53
3,2018,Alqassim,Jouf,Business,439.64,1055134.23,879.28
3,2018,Alqassim,Jouf,Leisure,2198.2,1318917.79,2198.2
3,2018,Alqassim,Madinah,VFR,11415.51,9659280.8,50930.75
3,2018,Alqassim,Makkah,Business,4250.65,2472558.47,11891.62
3,2018,Alqassim,Makkah,Leisure,8187.19,2.493371092E7,43913.1
3,2018,Alqassim,Makkah,VFR,4250.65,4779857.09,27637.76
3,2018,Alqassim,Najran,VFR,2430.2,4050337.28,12151.01
3,2018,Alqassim,Northern Borders,Leisure,1000.24,1150278.61,3000.73
3,2018,Alqassim,Riyadh,Leisure,2726.38,2726383.03,40895.75
3,2018,Alqassim,Riyadh,Other,2726.38,454397.17,5452.77
3,2018,Alqassim,Riyadh,VFR,23294.43,1.040832714E7,74427.28
3,2018,Aseer,Albaha,Leisure,5372.7,1.790900584E7,53727.02
3,2018,Aseer,Alqassim,Leisure,6656.2,1426329.04,199686.07
3,2018,Aseer,Aseer,Business,1504.61,4513833.53,4131.97
3,2018,Aseer,Aseer,Leisure,8279.17,2709061.88,18055.33
3,2018,Aseer,Aseer,VFR,24111.87,2.746629201E7,125088.4
3,2018,Aseer,Eastern,Leisure,1937.13,1291420.65,13559.92
3,2018,Aseer,Eastern,VFR,2582.84,5488537.77,15497.05
3,2018,Aseer,Jazan,Leisure,5909.82,2363929.4,29549.12
3,2018,Aseer,Jazan,Other,1969.94,4924852.91,5909.82
3,2018,Aseer,Jazan,VFR,23639.29,1.536554109E7,92587.23
3,2018,Aseer,Jouf,Leisure,3517.11,7122156.05,17585.57
3,2018,Aseer,Madinah,Leisure,16342.02,2.65372325E7,148298.52
3,2018,Aseer,Makkah,Business,15729.12,5797104.97,94937.96
3,2018,Aseer,Makkah,Leisure,109656.64,8.692841213E7,668000.92
3,2018,Aseer,Makkah,Other,1058.41,793805.78,5292.04
3,2018,Aseer,Makkah,VFR,28283.02,2.366841812E7,252314.27
3,2018,Aseer,Najran,Business,459.77,275861.97,1379.31
3,2018,Aseer,Najran,Leisure,10990.65,6861490.86,40612.85
3,2018,Aseer,Najran,VFR,5320.17,3031185.32,29841.14
3,2018,Aseer,Northern Borders,Leisure,1500.36,5001211.35,9002.18
3,2018,Aseer,Riyadh,Leisure,22532.14,3.784085247E7,165089.19
3,2018,Aseer,Riyadh,VFR,24203.23,2.177294943E7,103174.48
3,2018,Aseer,Tabuk,Leisure,4495.19,5618987.3,8990.38
3,2018,Aseer,Tabuk,Other,4495.19,3933291.11,35961.52
3,2018,Aseer,Tabuk,VFR,38209.11,6.518025271E7,384338.73
3,2018,Eastern,Alqassim,Leisure,24723.04,2.063422676E7,119811.64
3,2018,Eastern,Alqassim,VFR,23772.15,1.283696135E7,136927.59
3,2018,Eastern,Aseer,Leisure,11303.63,2.317243697E7,61039.59
3,2018,Eastern,Aseer,VFR,9042.9,2.905032342E7,73473.58
3,2018,Eastern,Eastern,Business,645.71,64571.03,645.71
3,2018,Eastern,Eastern,Leisure,5811.39,4713685.38,16142.76
3,2018,Eastern,Eastern,Other,1291.42,387426.2,67799.58
3,2018,Eastern,Eastern,VFR,16498.42,3459731.77,36871.1
3,2018,Eastern,Hail,Business,1123.57,1123574.01,2247.15
3,2018,Eastern,Jouf,Leisure,7473.87,1.555883349E7,23740.52
3,2018,Eastern,Jouf,VFR,1758.56,1538737.42,8792.79
3,2018,Eastern,Madinah,Business,471.35,942696.24,942.7
3,2018,Eastern,Madinah,Leisure,7024.93,1.053739724E7,28099.73
3,2018,Eastern,Madinah,Other,1756.23,9659280.8,9659.28
3,2018,Eastern,Makkah,Business,4878.89,5365385.81,15497.01
3,2018,Eastern,Makkah,Leisure,28248.97,2.189852429E7,148291.62
3,2018,Eastern,Makkah,Other,744.29,1116434.82,2977.16
3,2018,Eastern,Najran,Leisure,5670.47,1.17459781E7,34832.9
3,2018,Eastern,Northern Borders,Leisure,4000.97,1.11026892E7,19004.6
3,2018,Eastern,Northern Borders,Other,146.46,468682.5,732.32
3,2018,Eastern,Northern Borders,VFR,6501.57,4951199.24,33508.12
3,2018,Eastern,Riyadh,Business,1483.37,1603549.64,10143.24
3,2018,Eastern,Riyadh,Leisure,152178.34,1.0416098034E8,509485.46
3,2018,Eastern,Riyadh,VFR,62425.23,2.744901407E7,245397.31
3,2018,Eastern,Tabuk,Leisure,19104.56,4.214240477E7,124741.52
3,2018,Eastern,Tabuk,VFR,5618.99,8428480.95,91027.59
3,2018,Hail,Alqassim,Business,4754.43,950886.03,9508.86
3,2018,Hail,Alqassim,VFR,7607.09,2852658.08,19968.61
3,2018,Hail,Eastern,VFR,645.71,645710.33,4519.97
3,2018,Hail,Jouf,Leisure,1318.92,1318917.79,1318.92
3,2018,Hail,Jouf,VFR,439.64,527567.11,439.64
3,2018,Hail,Makkah,Business,5739.23,2017783.61,42738.64
3,2018,Hail,Makkah,VFR,1488.58,1488579.76,7442.9
3,2018,Hail,Northern Borders,Leisure,500.12,1500363.41,1000.24
3,2018,Hail,Riyadh,Business,2392.16,2072596.62,5358.91
3,2018,Hail,Riyadh,Leisure,3635.18,1817588.69,36351.77
3,2018,Hail,Riyadh,VFR,5265.05,3751234.25,37324.62
3,2018,Jazan,Albaha,Leisure,9469.93,1.24139952E7,91091.31
3,2018,Jazan,Alqassim,Business,950.89,3803544.1,28526.58
3,2018,Jazan,Aseer,Business,5644.2,5.235570106E7,89123.46
3,2018,Jazan,Aseer,Leisure,33154.77,5.339597898E7,135964.46
3,2018,Jazan,Aseer,VFR,8286.79,5273756.7,19208.55
3,2018,Jazan,Eastern,Other,1291.42,968565.49,3874.26
3,2018,Jazan,Eastern,VFR,3228.55,3874261.96,90399.45
3,2018,Jazan,Jouf,Other,439.64,1406845.64,3077.47
3,2018,Jazan,Madinah,Leisure,3512.47,4829640.4,14049.86
3,2018,Jazan,Makkah,Business,1488.58,744289.88,8931.48
3,2018,Jazan,Makkah,Leisure,19020.4,1.035383024E7,59956.34
3,2018,Jazan,Makkah,Other,529.2,423363.08,1058.41
3,2018,Jazan,Makkah,VFR,11362.41,7063944.87,43117.75
3,2018,Jazan,Najran,Leisure,5670.47,5670472.19,28352.36
3,2018,Jazan,Najran,VFR,3240.27,1458121.42,13771.15
3,2018,Jazan,Northern Borders,Leisure,500.12,2500605.68,5001.21
3,2018,Jazan,Northern Borders,Other,500.12,1600387.63,2000.48
3,2018,Jazan,Riyadh,Leisure,2726.38,2726383.03,13631.92
3,2018,Jazan,Riyadh,VFR,19993.48,2.835438352E7,124504.83
3,2018,Jazan,Tabuk,Leisure,3371.39,4495189.84,23599.75
3,2018,Jazan,Tabuk,VFR,10114.18,1.236177207E7,101141.77
3,2018,Jouf,Alqassim,VFR,950.89,1901772.05,3803.54
3,2018,Jouf,Hail,Other,1123.57,1123574.01,5617.87
3,2018,Jouf,Jouf,Business,2637.84,1011170.3,2637.84
3,2018,Jouf,Jouf,Leisure,879.28,439639.26,1758.56
3,2018,Jouf,Jouf,VFR,4144.09,2254398.4,15322.42
3,2018,Jouf,Northern Borders,Business,500.12,500121.14,500.12
3,2018,Jouf,Northern Borders,VFR,7648.28,2844617.34,22151.79
3,2018,Jouf,Riyadh,Business,1723.73,3447457.4,103423.72
3,2018,Jouf,Riyadh,VFR,1483.37,1425912.95,7416.85
3,2018,Madinah,Albaha,Religious,5372.7,4298161.4,16118.11
3,2018,Madinah,Alqassim,Leisure,2852.66,5705316.15,14263.29
3,2018,Madinah,Alqassim,Religious,14827.7,7719057.72,52936.79
3,2018,Madinah,Alqassim,VFR,9508.86,4278987.12,39937.21
3,2018,Madinah,Aseer,Religious,14694.72,2.04595663E7,159381.15
3,2018,Madinah,Eastern,Business,4519.97,1.033136522E7,30348.39
3,2018,Madinah,Eastern,Religious,43306.33,4.968274915E7,230337.89
3,2018,Madinah,Eastern,VFR,1937.13,1420562.72,13559.92
3,2018,Madinah,Jouf,Other,879.28,527567.11,1758.56
3,2018,Madinah,Jouf,Religious,1506.26,1969620.08,5650.35
3,2018,Madinah,Madinah,Leisure,108544.25,5.496493099E7,202160.52
3,2018,Madinah,Madinah,VFR,37352.24,2.242425903E7,118610.3
3,2018,Madinah,Makkah,Business,7757.02,7842244.67,33045.85
3,2018,Madinah,Makkah,Leisure,64422.08,2.408837671E7,228992.15
3,2018,Madinah,Makkah,Other,8931.48,1488579.76,26794.44
3,2018,Madinah,Makkah,Religious,364641.66,2.0684588399E8,1431323.52
3,2018,Madinah,Makkah,VFR,19549.6,1.018176142E7,155918.67
3,2018,Madinah,Najran,Religious,1729.61,1118771.15,6108.36
3,2018,Madinah,Northern Borders,VFR,146.46,175755.94,585.85
3,2018,Madinah,Riyadh,Leisure,11052.03,9615589.67,71471.95
3,2018,Madinah,Riyadh,Religious,41147.52,2.158510299E7,118617.01
3,2018,Madinah,Riyadh,VFR,6027.34,4240543.51,40133.45
3,2018,Madinah,Tabuk,Religious,21352.15,1.685696191E7,96646.58
3,2018,Madinah,Tabuk,VFR,7866.58,1.011417714E7,55066.08
3,2018,Makkah,Albaha,Business,515.43,515427.6,2061.71
3,2018,Makkah,Albaha,Leisure,23281.71,1.898354619E7,98499.53
3,2018,Makkah,Albaha,VFR,1790.9,2507260.82,10745.4
3,2018,Makkah,Alqassim,Leisure,52298.73,2.805113776E7,178766.57
3,2018,Makkah,Alqassim,Religious,69926.95,3.452254042E7,383354.37
3,2018,Makkah,Alqassim,VFR,3803.54,1901772.05,26624.81
3,2018,Makkah,Aseer,Business,374.25,149699.36,1122.75
3,2018,Makkah,Aseer,Leisure,75726.69,1.5655143608E8,440826.25
3,2018,Makkah,Aseer,Religious,42526.21,5.763803445E7,160244.9
3,2018,Makkah,Aseer,VFR,16940.21,2.399578344E7,73420.26
3,2018,Makkah,Eastern,Business,979.5,1229036.73,1625.21
3,2018,Makkah,Eastern,Leisure,7102.81,1.097707554E7,38096.91
3,2018,Makkah,Eastern,Religious,36865.38,4.811409422E7,151625.82
3,2018,Makkah,Eastern,VFR,8104.19,1.331636999E7,52121.84
3,2018,Makkah,Hail,Religious,3370.72,2808935.03,6741.44
3,2018,Makkah,Hail,VFR,4494.3,1685361.02,22471.48
3,2018,Makkah,Jazan,Leisure,9849.71,7879764.66,39398.82
3,2018,Makkah,Jazan,Other,1969.94,3939882.33,7879.76
3,2018,Makkah,Jazan,Religious,5483.54,3675285.79,10967.08
3,2018,Makkah,Jazan,VFR,1969.94,3939882.33,5909.82
3,2018,Makkah,Jouf,Religious,2255.62,3433888.65,5073.26
3,2018,Makkah,Madinah,Business,471.35,565617.74,942.7
3,2018,Makkah,Madinah,Leisure,136237.21,1.6527057144E8,506182.55
3,2018,Makkah,Madinah,Other,1756.23,2634349.31,3512.47
3,2018,Makkah,Madinah,Religious,44745.36,2.223580421E7,62010.79
3,2018,Makkah,Madinah,VFR,19983.65,2.05292218E7,69823.26
3,2018,Makkah,Makkah,Business,17067.6,5313702.25,84013.44
3,2018,Makkah,Makkah,Leisure,246999.0,1.3053389149E8,973560.51
3,2018,Makkah,Makkah,Other,1273.49,1061812.19,4564.77
3,2018,Makkah,Makkah,VFR,40024.53,1.741885678E7,151347.69
3,2018,Makkah,Najran,Leisure,8560.44,7091375.83,40722.32
3,2018,Makkah,Najran,Religious,9698.93,3277494.73,30147.68
3,2018,Makkah,Najran,VFR,6808.96,3441696.24,28045.9
3,2018,Makkah,Northern Borders,Religious,585.85,849487.03,1171.71
3,2018,Makkah,Riyadh,Business,9568.66,2.429341131E7,52293.41
3,2018,Makkah,Riyadh,Leisure,58842.69,1.0230639866E8,329656.43
3,2018,Makkah,Riyadh,Other,7897.57,1431176.77,10195.87
3,2018,Makkah,Riyadh,Religious,192375.85,9.502114594E7,501915.14
3,2018,Makkah,Riyadh,VFR,118008.18,7.467835881E7,504362.47
3,2018,Makkah,Tabuk,Business,459.33,918656.51,918.66
3,2018,Makkah,Tabuk,Leisure,12361.77,2.067787327E7,112379.75
3,2018,Makkah,Tabuk,Other,5618.99,8540860.7,80913.42
3,2018,Makkah,Tabuk,Religious,9909.04,9576801.59,35551.24
3,2018,Makkah,Tabuk,VFR,20482.54,3.264407734E7,211929.44
3,2018,Najran,Aseer,VFR,3765.34,3258577.88,8661.04
3,2018,Najran,Eastern,VFR,1937.13,5811392.94,35514.07
3,2018,Najran,Makkah,Business,744.29,893147.85,5954.32
3,2018,Najran,Makkah,Leisure,6698.61,2.024468468E7,58798.9
3,2018,Najran,Makkah,VFR,14455.63,2.466059777E7,206250.31
3,2018,Najran,Najran,VFR,3240.27,2835236.09,12961.08
3,2018,Najran,Riyadh,VFR,6361.56,2999021.33,60889.22
3,2018,Northern Borders,Alqassim,Business,950.89,1141063.23,14263.29
3,2018,Northern Borders,Alqassim,VFR,1901.77,475443.01,3803.54
3,2018,Northern Borders,Eastern,Leisure,3874.26,3228551.63,11622.79
3,2018,Northern Borders,Eastern,VFR,1291.42,1807988.91,12914.21
3,2018,Northern Borders,Jouf,Leisure,187.34,281010.43,374.68
3,2018,Northern Borders,Jouf,VFR,1066.62,1851473.62,2133.24
3,2018,Northern Borders,Northern Borders,VFR,500.12,500121.14,500.12
3,2018,Northern Borders,Riyadh,VFR,1817.59,2271985.86,11814.33
3,2018,Riyadh,Alqassim,Business,16729.47,1.493950214E7,107471.63
3,2018,Riyadh,Alqassim,Leisure,45642.53,3.044737054E7,157847.08
3,2018,Riyadh,Alqassim,Other,7607.09,1759139.15,19968.61
3,2018,Riyadh,Alqassim,VFR,50679.16,1.861282826E7,151034.46
3,2018,Riyadh,Aseer,Leisure,19957.05,4.800994776E7,201479.79
3,2018,Riyadh,Aseer,Other,3391.09,1.243399057E7,41823.42
3,2018,Riyadh,Aseer,VFR,27121.09,7.92545264E7,189862.86
3,2018,Riyadh,Eastern,Business,5209.42,6752854.44,11442.09
3,2018,Riyadh,Eastern,Leisure,4519.97,4649114.35,16142.76
3,2018,Riyadh,Eastern,Other,1937.13,1097707.55,7748.52
3,2018,Riyadh,Eastern,VFR,7168.43,8299513.41,16273.98
3,2018,Riyadh,Hail,Other,2247.15,2247148.03,4494.3
3,2018,Riyadh,Jazan,Business,1969.94,5909823.5,7879.76
3,2018,Riyadh,Jazan,Leisure,5909.82,9849705.83,29549.12
3,2018,Riyadh,Jazan,Other,3939.88,1181964.7,15759.53
3,2018,Riyadh,Jouf,Business,439.64,2198196.31,879.28
3,2018,Riyadh,Jouf,Leisure,3956.75,4528284.4,10551.34
3,2018,Riyadh,Jouf,Other,1758.56,4572248.33,3956.75
3,2018,Riyadh,Jouf,VFR,3012.52,3798124.53,8662.87
3,2018,Riyadh,Madinah,Other,14992.56,2.652817444E7,40587.1
3,2018,Riyadh,Madinah,VFR,22082.07,3.762020242E7,126836.25
3,2018,Riyadh,Makkah,Business,33028.83,4.272965991E7,367525.91
3,2018,Riyadh,Makkah,Leisure,53718.85,3.433063889E7,291554.26
3,2018,Riyadh,Makkah,Other,6268.44,7169785.64,134798.48
3,2018,Riyadh,Makkah,VFR,78116.39,6.716883242E7,494666.49
3,2018,Riyadh,Najran,Business,459.77,1839079.77,919.54
3,2018,Riyadh,Najran,Other,1620.13,2430202.37,8100.67
3,2018,Riyadh,Najran,VFR,3240.27,5184431.71,16201.35
3,2018,Riyadh,Northern Borders,Other,1146.71,2376643.02,3586.58
3,2018,Riyadh,Northern Borders,VFR,292.93,410097.18,585.85
3,2018,Riyadh,Riyadh,Business,5693.12,1.236600852E7,280494.65
3,2018,Riyadh,Riyadh,Leisure,6361.56,1544950.38,33625.39
3,2018,Riyadh,Riyadh,Other,2726.38,3180780.2,8179.15
3,2018,Riyadh,Riyadh,VFR,13109.98,7744665.55,52053.05
3,2018,Riyadh,Tabuk,Leisure,12361.77,8428480.95,29218.73
3,2018,Riyadh,Tabuk,VFR,8990.38,2.034073404E7,59561.27
3,2018,Tabuk,Aseer,VFR,10173.27,8364684.56,57648.5
3,2018,Tabuk,Hail,Leisure,1123.57,5617870.07,5617.87
3,2018,Tabuk,Jouf,Leisure,2198.2,3956753.36,15387.37
3,2018,Tabuk,Jouf,VFR,187.34,281010.43,562.02
3,2018,Tabuk,Madinah,Business,471.35,942696.24,942.7
3,2018,Tabuk,Madinah,Leisure,4390.58,4390582.18,8781.16
3,2018,Tabuk,Madinah,VFR,18976.37,1.938314141E7,106445.83
3,2018,Tabuk,Makkah,Business,4349.69,2652828.23,11874.59
3,2018,Tabuk,Makkah,Leisure,7326.84,6938297.74,27934.85
3,2018,Tabuk,Makkah,Other,1488.58,2084011.66,10420.06
3,2018,Tabuk,Makkah,VFR,11908.64,1.362050477E7,54333.16
3,2018,Tabuk,Northern Borders,VFR,500.12,1250302.84,2500.61
3,2018,Tabuk,Riyadh,Leisure,2726.38,1363191.52,10905.53
3,2018,Tabuk,Riyadh,VFR,2726.38,2999021.33,9087.94
3,2018,Tabuk,Tabuk,Business,918.66,688992.38,4593.28
3,2018,Tabuk,Tabuk,Leisure,31720.52,8882904.57,67936.22
4,2018,Albaha,Aseer,Leisure,16206.39,9453728.31,64825.57
4,2018,Albaha,Aseer,VFR,5402.13,4051597.85,21608.52
4,2018,Albaha,Eastern,VFR,1185.99,1185992.4,8301.95
4,2018,Albaha,Makkah,Business,9726.87,1.16513058E7,42643.96
4,2018,Albaha,Makkah,Leisure,44931.05,2.416855434E7,139141.3
4,2018,Albaha,Makkah,VFR,15218.58,1.094288367E7,86963.31
4,2018,Albaha,Riyadh,VFR,549.28,329569.91,3844.98
4,2018,Alqassim,Eastern,Other,1185.99,118599.24,1185.99
4,2018,Alqassim,Eastern,VFR,1778.99,2371984.8,4743.97
4,2018,Alqassim,Hail,Other,1911.92,860365.76,3823.85
4,2018,Alqassim,Hail,VFR,1911.92,573577.17,4779.81
4,2018,Alqassim,Jouf,Business,610.24,1621624.1,1648.38
4,2018,Alqassim,Jouf,VFR,1711.61,1797185.35,4279.01
4,2018,Alqassim,Madinah,Other,790.97,1344647.21,1581.94
4,2018,Alqassim,Madinah,VFR,1581.94,2372906.84,11073.57
4,2018,Alqassim,Makkah,Leisure,2898.78,3623471.41,11595.11
4,2018,Alqassim,Makkah,VFR,9308.03,6425521.94,39599.04
4,2018,Alqassim,Northern Borders,Business,1022.45,3834176.0,2044.89
4,2018,Alqassim,Riyadh,Business,2286.86,2236964.74,8048.88
4,2018,Alqassim,Riyadh,VFR,9786.46,3260474.38,29039.86
4,2018,Alqassim,Tabuk,VFR,3370.13,9548696.16,17974.02
4,2018,Aseer,Albaha,Leisure,4034.07,2689378.23,20170.34
4,2018,Aseer,Albaha,VFR,5378.76,4034067.34,32272.54
4,2018,Aseer,Alqassim,Leisure,2622.28,2622275.0,18355.93
4,2018,Aseer,Alqassim,VFR,1748.18,2622275.0,12237.28
4,2018,Aseer,Aseer,Business,381.31,228783.83,762.61
4,2018,Aseer,Aseer,Leisure,5402.13,2701065.23,10804.26
4,2018,Aseer,Aseer,VFR,10009.73,4248548.16,29997.26
4,2018,Aseer,Eastern,VFR,1185.99,5929962.0,35579.77
4,2018,Aseer,Jazan,Leisure,72051.79,1.0011434397E8,419340.33
4,2018,Aseer,Jazan,VFR,8519.68,7454716.82,38338.54
4,2018,Aseer,Madinah,Business,424.57,509483.77,1273.71
4,2018,Aseer,Madinah,Leisure,4745.81,1.819228575E7,33220.7
4,2018,Aseer,Makkah,Business,1449.39,7971637.11,18117.36
4,2018,Aseer,Makkah,Leisure,107254.75,8.073094312E7,455832.7
